X,Y,ENTROPY
635413.680,7970864.560,0.132
636101.180,7976364.570,0.053
638226.180,7976802.070,0.270
635913.680,7978677.080,0.278
634851.180,7970177.060,0.675
636101.180,7980052.080,0.038
638476.180,7977989.570,1.103
634538.680,7969552.060,1.228
635788.680,7977614.570,0.112
637413.680,7972302.070,0.397
637476.180,7979052.080,0.764
636351.180,7972677.070,0.154
636851.180,7980177.080,0.066
636101.180,7977552.070,0.787
639726.180,7980114.580,0.550
638226.180,7982302.080,1.285
639038.680,7980427.080,0.956
636038.680,7977364.570,1.258
637976.180,7974302.070,1.205
635288.680,7970802.060,0.381
634913.680,7971489.560,0.175
638413.680,7972302.070,0.171
636288.680,7973802.070,0.236
637663.680,7972614.570,0.578
639788.680,7982177.080,0.783
635601.180,7974364.570,0.240
636163.680,7978114.570,0.500
637351.180,7976427.070,0.059
634351.180,7970864.560,0.279
637351.180,7974427.070,0.458
639913.690,7982302.080,0.096
636288.680,7976614.570,0.044
638851.180,7978489.580,0.101
636351.180,7974802.070,0.305
636851.180,7971927.070,0.984
636976.180,7978364.580,0.174
636351.180,7979114.580,0.859
636038.680,7972927.070,1.035
639788.680,7981427.080,0.542
639663.680,7981552.080,1.215
637726.180,7973802.070,0.048
639226.180,7981114.580,0.336
634913.680,7969114.560,0.288
637038.680,7972364.570,0.340
637976.180,7974177.070,0.877
638976.180,7974802.070,0.732
639288.680,7981989.580,0.176
635726.180,7976677.070,0.601
638538.680,7972364.570,0.077
636663.680,7975614.570,0.138
637351.180,7971552.060,0.518
639163.680,7983052.080,0.153
635788.680,7979802.080,0.123
636538.680,7971052.060,0.283
638788.680,7980489.580,0.735
638788.680,7974052.070,0.184
636913.680,7975677.070,0.112
636913.680,7971989.570,0.910
634788.680,7969927.060,0.846
638976.180,7981114.580,0.690
637163.680,7978739.580,0.584
636288.680,7978364.580,1.317
638351.180,7973927.070,0.539
638476.180,7972489.570,0.117
636601.180,7970364.560,0.070
638913.680,7972427.070,0.624
638976.180,7982114.580,0.196
634726.180,7971552.060,0.035
639351.180,7983052.080,0.155
638351.180,7981989.580,1.243
637413.680,7982364.580,0.134
634476.180,7971552.060,0.066
638288.680,7981489.580,0.522
639413.680,7980552.080,1.444
635913.680,7973302.070,0.552
639351.180,7981489.580,0.238
637038.680,7971989.570,0.486
637976.180,7971927.070,0.161
635788.680,7969239.560,1.048
638538.680,7981614.580,0.652
638038.680,7979864.580,0.823
634288.680,7972052.070,0.033
638226.180,7973364.570,0.765
636601.180,7979177.080,0.287
637601.180,7974677.070,0.187
635288.680,7969864.560,0.954
635913.680,7974552.070,0.342
639163.680,7974114.570,1.062
636288.680,7972552.070,0.234
638226.180,7982052.080,1.088
637663.680,7979927.080,0.401
637851.180,7977552.070,0.460
637226.180,7976427.070,0.029
635851.180,7977864.570,1.034
638476.180,7979927.080,1.157
639788.680,7980802.080,0.097
636601.180,7971239.560,0.062
636976.180,7976052.070,0.493
637726.180,7979614.580,1.351
638976.180,7978864.580,0.557
635726.180,7972114.570,0.259
638038.680,7974614.570,1.034
638351.180,7982677.080,1.219
638163.680,7976739.570,0.806
636726.180,7976802.070,0.122
638101.180,7974489.570,0.995
639601.180,7982802.080,0.240
637788.680,7982739.580,1.417
636663.680,7979364.580,1.266
634851.180,7971239.560,1.676
639913.680,7980239.580,1.294
636913.680,7975489.570,0.041
637726.180,7982927.080,0.731
636226.180,7971677.060,0.107
639038.680,7978552.080,0.039
636101.180,7970552.060,0.335
636601.180,7977552.070,0.169
638476.180,7976927.070,1.011
638288.680,7982364.580,0.965
638038.680,7977427.070,0.646
638851.180,7973489.570,0.765
635538.680,7973552.070,0.687
639163.680,7975364.570,0.360
635913.680,7979239.580,0.315
638851.180,7971489.560,0.731
637851.180,7983177.080,1.049
637663.680,7977552.070,0.047
637038.680,7978739.580,0.762
636601.180,7971927.070,0.932
639101.180,7973177.070,0.511
638101.180,7981552.080,0.744
637976.180,7981614.580,0.446
636476.180,7969989.560,0.143
637788.680,7976302.070,0.193
635913.680,7977114.570,1.097
636101.180,7972364.570,1.065
638976.180,7975427.070,0.715
638601.180,7973989.570,0.395
638351.180,7978552.080,0.920
636913.680,7976177.070,0.609
635663.680,7974614.570,0.092
635976.180,7974302.070,0.856
638476.180,7981677.080,1.162
638726.180,7978677.080,0.239
639913.680,7980114.580,0.318
634601.180,7971614.570,0.115
637413.680,7980614.580,0.963
635726.180,7969864.560,0.106
638788.680,7978739.580,0.257
635976.180,7978489.580,0.281
637413.680,7973614.570,1.003
637788.680,7973864.570,0.697
638351.180,7975552.070,0.165
638101.180,7974052.070,0.269
637101.180,7978927.080,0.872
637663.680,7976739.570,0.351
637663.680,7977614.570,0.066
638413.680,7972364.570,0.135
636913.680,7977177.070,0.065
638913.680,7974614.570,0.230
635726.180,7978739.580,0.740
639101.180,7978739.580,0.062
638913.680,7980052.080,0.329
635726.180,7979427.080,0.637
638226.180,7978989.580,1.194
637538.680,7980552.080,0.740
636163.680,7972052.070,0.334
637163.680,7972364.570,0.203
637413.680,7982802.080,0.133
639601.180,7979927.080,0.545
636601.180,7971677.060,1.066
635851.180,7970864.560,0.146
634476.180,7971427.060,0.099
634351.180,7970114.560,0.445
639788.680,7982239.580,0.221
638226.180,7973302.070,1.045
638663.680,7981927.080,0.680
636413.680,7973927.070,0.529
635726.180,7978364.580,0.736
636351.180,7977864.570,0.312
637351.180,7978177.070,0.336
639351.180,7981239.580,0.481
638101.180,7973989.570,0.213
638851.180,7978927.080,0.674
636788.680,7975302.070,0.047
637226.180,7978177.070,0.171
638476.180,7980114.580,0.799
636476.180,7976989.570,0.066
637913.680,7979677.080,0.742
638976.180,7974489.570,0.154
637226.180,7979239.580,0.276
638538.680,7972052.070,0.136
636413.680,7970177.060,0.099
637101.180,7976802.070,0.097
638101.180,7972302.070,0.925
634851.180,7972052.070,0.807
638788.680,7975489.570,0.798
639226.180,7980239.580,0.275
634726.180,7970677.060,1.055
635601.180,7970239.560,0.336
638038.680,7979552.080,0.320
634726.180,7971989.570,1.017
637101.180,7979427.080,0.852
636288.680,7970864.560,0.891
636601.180,7972739.570,0.633
637538.680,7974114.570,0.346
637351.180,7982489.580,0.588
637663.680,7980677.080,0.473
639663.680,7983114.580,0.646
636788.680,7979489.580,0.057
638351.180,7975864.570,1.222
638413.680,7979052.080,0.758
636726.180,7975302.070,0.042
638976.180,7981302.080,0.452
638726.180,7975302.070,1.105
639913.690,7982739.580,0.314
636226.180,7978489.580,0.751
636226.180,7972177.070,0.809
637351.180,7975489.570,0.237
636663.680,7973802.070,0.556
636351.180,7972989.570,0.121
634851.180,7969302.060,0.492
634726.180,7970614.560,0.331
638601.180,7983177.080,0.389
635038.680,7970927.060,0.504
638476.180,7980489.580,0.587
639101.180,7982177.080,0.040
636913.680,7974052.070,0.568
639538.680,7982614.580,0.120
637288.680,7972614.570,0.057
638913.680,7971739.560,1.049
637913.680,7977677.070,0.631
638538.680,7972677.070,0.315
638851.180,7977677.070,0.627
634663.680,7970177.060,0.140
638101.180,7977427.070,1.368
637663.680,7973927.070,1.028
638538.680,7978177.070,0.726
638288.680,7978177.070,0.357
637413.680,7979239.580,0.483
637226.180,7973364.570,0.142
638538.680,7972552.070,0.069
634788.680,7969552.060,1.039
636663.680,7972177.070,0.438
639913.680,7979927.080,0.738
635726.180,7976739.570,0.746
636851.180,7976739.570,0.201
636851.180,7973114.570,0.742
636788.680,7971427.060,0.217
638288.680,7978677.080,0.680
637851.180,7974927.070,0.232
637538.680,7975302.070,0.090
635288.680,7970114.560,0.092
637038.680,7977177.070,0.145
636038.680,7973739.570,0.269
637038.680,7977427.070,0.176
637538.680,7972114.570,1.339
636726.180,7977864.570,0.244
639226.180,7980177.080,0.550
636663.680,7973427.070,0.278
635851.180,7971927.070,0.587
639226.180,7981802.080,0.553
638226.180,7976927.070,1.082
639038.680,7979364.580,0.869
636788.680,7978739.580,1.458
638538.680,7976927.070,0.298
638788.680,7982989.580,0.357
635038.680,7969989.560,0.395
637101.180,7974552.070,0.377
638288.680,7981989.580,0.836
637101.180,7975114.570,0.032
635413.680,7969364.560,0.800
638413.680,7973739.570,1.007
639226.180,7979489.580,1.634
637163.680,7972489.570,0.289
634913.680,7969989.560,0.535
638663.680,7983239.580,1.242
637163.680,7978552.080,0.108
638226.180,7981802.080,0.939
636351.180,7978739.580,1.372
636976.180,7977739.570,0.254
637413.680,7981614.580,0.339
636288.680,7970427.060,0.820
635663.680,7969614.560,0.089
638163.680,7975427.070,0.656
637851.180,7978302.080,0.361
637288.680,7971864.570,1.489
638726.180,7981427.080,0.459
636351.180,7974614.570,0.810
639788.690,7983177.080,0.586
637788.680,7980302.080,0.353
637601.180,7974614.570,0.164
638476.180,7978177.070,0.380
635351.180,7970802.060,0.427
638163.680,7977989.570,0.314
638726.180,7973114.570,0.855
638038.680,7977552.070,1.273
639663.680,7980302.080,0.139
638288.680,7977489.570,0.576
637913.680,7974114.570,1.111
636038.680,7971239.560,0.586
637226.180,7979302.080,0.476
638538.680,7978302.070,0.585
635851.180,7978677.080,0.668
636226.180,7971239.560,0.263
637476.180,7978989.580,0.703
636101.180,7974552.070,0.514
639601.180,7980864.580,1.242
638726.180,7973427.070,1.384
634601.180,7971489.560,0.055
635601.180,7969552.060,0.052
636163.680,7973614.570,0.260
637663.680,7982302.080,0.941
638788.680,7981364.580,0.838
637851.180,7972864.570,1.551
638538.680,7975677.070,0.151
637976.180,7972489.570,0.659
638351.180,7976239.570,1.186
637851.180,7978552.080,1.093
637476.180,7981302.080,0.536
639413.680,7979864.580,0.525
638413.680,7976239.570,1.007
635913.680,7977927.070,0.825
635538.680,7974489.570,0.675
638976.180,7974927.070,1.342
637288.680,7975239.570,0.056
634788.680,7969614.560,0.881
639913.680,7980427.080,0.754
639101.180,7977677.070,0.149
638038.680,7973739.570,1.309
634226.180,7971427.060,0.049
638351.180,7981489.580,0.713
635038.680,7971927.070,0.149
636976.180,7975114.570,0.040
638476.180,7971427.060,1.622
636976.180,7976614.570,0.608
637851.180,7975989.570,0.072
638538.680,7973302.070,0.598
638538.680,7974239.570,0.356
637601.180,7981114.580,0.594
639101.180,7975614.570,1.242
638663.680,7973427.070,1.282
638913.680,7981302.080,0.402
636601.180,7977239.570,0.038
635038.680,7971489.560,0.509
634976.180,7971552.060,0.109
637726.180,7977989.570,0.164
636038.680,7978802.080,0.302
635601.180,7971427.060,0.085
638038.680,7981114.580,1.153
637663.680,7975302.070,0.335
638226.180,7980302.080,0.622
635726.180,7971989.570,0.230
637788.680,7977864.570,0.510
636851.180,7979614.580,0.065
637101.180,7978364.580,0.199
639288.680,7972052.070,1.369
638976.180,7980427.080,0.342
635538.680,7970864.560,0.092
636476.180,7978802.080,1.614
635288.680,7969427.060,0.132
638226.180,7975989.570,0.241
639288.680,7974552.070,0.397
638851.180,7971614.560,0.519
636601.180,7970489.560,0.103
637913.680,7974489.570,1.276
635663.680,7970114.560,0.245
639601.180,7980239.580,0.181
636288.680,7977052.070,0.176
637413.680,7974927.070,0.095
637601.180,7977802.070,0.066
636226.180,7979114.580,0.815
639976.190,7981739.580,0.289
638788.680,7975552.070,0.496
637601.180,7981864.580,0.159
636601.180,7977614.570,0.638
639163.680,7980302.080,0.853
638413.680,7977239.570,1.518
636413.680,7979489.580,0.075
636476.180,7978364.580,0.197
637788.680,7973614.570,1.288
636851.180,7974427.070,0.626
636726.180,7978302.080,0.330
638913.680,7982739.580,0.090
639726.180,7982739.580,0.581
639601.180,7980802.080,1.611
637476.180,7973427.070,0.403
636413.680,7970927.060,0.097
637413.680,7976489.570,0.092
639476.180,7982177.080,0.391
634788.680,7970239.560,0.315
637163.680,7975989.570,0.102
637976.180,7976927.070,0.076
637601.180,7976802.070,0.194
636913.680,7973364.570,0.268
634726.180,7970552.060,0.956
638851.180,7975427.070,0.374
639101.180,7971552.060,0.802
636288.680,7972364.570,0.636
635163.680,7971552.060,0.180
637351.180,7975427.070,0.175
639288.680,7974239.570,0.805
636351.180,7971739.570,0.044
638663.680,7979989.580,0.535
639476.180,7981052.080,1.211
638288.680,7977989.570,0.984
635788.680,7979427.080,1.376
637976.180,7974239.570,1.386
638163.680,7975739.570,0.989
638663.680,7977739.570,0.506
637038.680,7977927.070,0.821
638413.680,7980114.580,0.514
638601.180,7971552.060,0.474
636726.180,7978052.070,0.110
639851.180,7980739.580,0.047
638851.180,7973739.570,0.729
635913.680,7976677.070,0.079
635101.180,7971302.060,1.004
639663.680,7982052.080,0.637
637913.680,7976739.570,0.099
639726.180,7981427.080,0.415
637851.180,7977114.570,0.036
637476.180,7973677.070,0.339
635976.180,7970239.560,0.315
635288.680,7971864.570,0.818
636851.180,7975052.070,0.050
635663.680,7970864.560,0.565
639851.180,7981177.080,1.273
637226.180,7976052.070,0.091
636038.680,7972177.070,0.572
637413.680,7981427.080,0.135
637038.680,7976802.070,0.114
635663.680,7969177.060,1.048
638601.180,7971489.560,1.225
638476.180,7976364.570,1.046
638226.180,7976489.570,1.005
638601.180,7976552.070,0.265
638538.680,7982177.080,1.540
636351.180,7977614.570,1.265
637413.680,7980927.080,0.651
634163.670,7970989.560,1.327
638851.180,7980239.580,0.375
634476.180,7971614.570,0.107
638663.680,7978677.080,0.234
636101.180,7972864.570,1.240
637413.680,7977302.070,0.031
638663.680,7977802.070,0.456
636413.680,7972677.070,0.371
638351.180,7979177.080,0.764
637101.180,7979989.580,0.035
636538.680,7974177.070,0.394
636288.680,7979114.580,0.615
636226.180,7972927.070,1.160
636163.680,7979989.580,0.048
636476.180,7972989.570,0.097
637663.680,7978739.580,0.119
638726.180,7972177.070,0.042
638601.180,7981989.580,1.054
637663.680,7980989.580,0.376
637913.680,7979927.080,1.007
637101.180,7972927.070,0.785
637163.680,7971927.070,0.637
636101.180,7976739.570,0.072
638038.680,7976489.570,1.275
636851.180,7972114.570,0.264
636226.180,7970052.060,0.060
638601.180,7977239.570,1.150
637288.680,7973989.570,0.523
636601.180,7972927.070,0.292
637726.180,7974552.070,0.319
638913.680,7978052.070,1.232
635101.180,7970552.060,0.485
637913.680,7979989.580,1.363
638351.180,7982739.580,1.103
639038.680,7981052.080,1.167
637413.680,7979052.080,0.774
639038.680,7975052.070,1.104
638163.680,7972864.570,0.312
637601.180,7973364.570,0.889
637351.180,7971989.570,0.807
637663.680,7979802.080,0.637
636038.680,7970989.560,0.502
634976.180,7969427.060,0.422
634538.680,7970239.560,0.829
638976.180,7981927.080,0.112
639351.180,7979989.580,0.169
636726.180,7975427.070,0.096
637101.180,7977989.570,0.711
637226.180,7976114.570,0.046
639038.680,7971552.060,0.958
638976.180,7982052.080,0.125
637913.680,7974302.070,0.931
636601.180,7975177.070,0.187
639913.690,7981489.580,0.215
634976.180,7969614.560,0.193
636788.680,7975552.070,0.153
635038.680,7971364.560,0.494
637788.680,7977989.570,0.991
637163.680,7976302.070,0.030
636163.680,7972802.070,1.109
638726.180,7976239.570,0.590
634788.680,7971614.570,0.044
636538.680,7974677.070,0.634
638663.680,7979864.580,1.035
636538.680,7978302.080,0.418
635476.180,7971364.560,0.384
637288.680,7971677.060,0.117
637351.180,7974802.070,0.041
638476.180,7979364.580,1.947
638163.680,7982989.580,0.800
637913.680,7973739.570,0.268
636476.180,7973552.070,0.180
636976.180,7974177.070,0.837
636663.680,7977552.070,0.171
634726.180,7970739.560,0.891
638726.180,7977364.570,1.187
638476.180,7983239.580,1.194
635538.680,7971927.070,0.815
638101.180,7979739.580,1.072
637226.180,7974427.070,0.320
639601.180,7982927.080,0.404
635663.680,7974177.070,1.012
636788.680,7971552.060,0.388
636163.680,7979802.080,0.068
637163.680,7978489.580,0.220
639226.180,7975552.070,0.721
638476.180,7981552.080,0.619
638163.680,7982239.580,0.895
639288.680,7981177.080,1.037
639101.180,7979927.080,0.456
638351.180,7982802.080,1.351
638913.680,7973927.070,0.830
636976.180,7979239.580,0.515
637788.680,7975177.070,0.808
634913.680,7971802.070,0.445
636413.680,7977864.570,0.625
639538.680,7980552.080,1.049
636226.180,7973364.570,0.631
638413.680,7972489.570,0.091
636476.180,7978239.580,0.813
634788.680,7970802.060,0.811
636351.180,7975114.570,0.179
636976.180,7977927.070,0.971
637288.680,7976677.070,0.026
636976.180,7973927.070,0.603
637101.180,7975364.570,0.033
637788.680,7981677.080,0.540
636601.180,7977739.570,0.106
638538.680,7981427.080,0.306
639163.680,7980052.080,0.463
639226.180,7978677.080,0.064
636163.680,7970114.560,0.102
634788.680,7972052.070,1.019
638851.180,7971927.070,0.229
637538.680,7975989.570,0.046
638726.180,7975239.570,0.386
636726.180,7976677.070,0.045
637601.180,7975052.070,0.060
637538.680,7982927.080,0.147
635976.180,7977114.570,1.259
637288.680,7973552.070,0.072
638726.180,7976552.070,0.978
638788.680,7981177.080,0.467
638663.680,7979177.080,0.245
636038.680,7979864.580,0.055
635851.180,7976364.570,0.079
638476.180,7974177.070,0.995
637226.180,7973489.570,0.066
634351.180,7970614.560,0.418
636663.680,7972989.570,0.498
638538.680,7976239.570,0.742
637038.680,7978927.080,1.112
636038.680,7977927.070,0.808
638726.180,7981302.080,1.423
638163.680,7977302.070,0.945
636663.680,7977677.070,0.164
636601.180,7972552.070,0.599
638913.680,7973239.570,1.360
639163.680,7979052.080,1.110
635851.180,7974489.570,0.181
639226.180,7973739.570,0.587
635226.180,7971614.560,0.729
638913.680,7983114.580,0.371
637851.180,7978677.080,0.488
639663.680,7979677.080,0.539
636788.680,7972989.570,0.372
637976.180,7982989.580,1.251
637538.680,7973677.070,1.158
638601.180,7975239.570,0.858
636663.680,7972052.070,0.465
637101.180,7979177.080,0.475
639038.680,7972427.070,0.688
639663.680,7981927.080,0.136
635726.180,7969052.060,0.726
639288.680,7982802.080,0.066
636101.180,7973177.070,0.365
637226.180,7977927.070,0.064
635288.680,7969802.060,0.852
638476.180,7982552.080,0.116
638413.680,7979239.580,0.734
638163.680,7979302.080,1.293
636351.180,7976239.570,0.088
636038.680,7976864.570,0.096
639288.680,7974927.070,0.857
635913.680,7974489.570,0.134
636226.180,7972489.570,0.449
637976.180,7974052.070,0.754
637351.180,7972489.570,0.127
637413.680,7979489.580,0.588
635976.180,7973364.570,0.474
636038.680,7973614.570,0.264
638351.180,7981802.080,0.700
637038.680,7973802.070,0.266
636851.180,7974552.070,0.329
635851.180,7974677.070,0.156
637913.680,7972489.570,1.088
638976.180,7972864.570,1.209
639101.180,7974364.570,0.922
637288.680,7976239.570,0.046
637726.180,7976802.070,0.091
