X,Y,ENTROPY
638851.180,7975552.070,0.923
639351.180,7979802.080,1.196
638601.180,7982552.080,0.981
637101.180,7974739.570,0.232
638288.680,7978302.080,1.165
634913.680,7969239.560,0.642
638101.180,7975052.070,1.034
635288.680,7969114.560,0.796
637601.180,7981927.080,0.615
636788.680,7976614.570,0.654
634663.680,7970864.560,1.115
637038.680,7975364.570,0.219
636038.680,7970489.560,1.203
635226.180,7970927.060,0.398
639601.180,7981989.580,1.247
636476.180,7970427.060,0.607
636226.180,7974177.070,1.108
637476.180,7982302.080,0.650
635351.180,7971677.070,1.319
638601.180,7980864.580,1.445
639101.180,7974864.570,1.335
637601.180,7972302.070,1.599
637226.180,7971552.060,0.550
636288.680,7970239.560,0.153
636851.180,7972739.570,0.978
635413.680,7969177.060,0.952
636538.680,7972927.070,0.933
638601.180,7976489.570,1.369
638851.180,7977739.570,1.406
634351.180,7972052.070,0.547
638413.680,7977114.570,0.924
635601.180,7971739.570,0.480
639163.680,7978302.070,0.519
634163.670,7971177.060,0.533
634788.680,7970302.060,0.623
636226.180,7973114.570,1.305
639601.180,7982614.580,1.323
636226.180,7974677.070,1.044
639538.680,7979927.080,0.944
638538.680,7979177.080,0.629
636351.180,7970239.560,0.188
637163.680,7974989.570,0.521
636726.180,7977114.570,0.147
637976.180,7978802.080,1.057
636413.680,7972364.570,1.592
639913.690,7982239.580,1.008
638726.180,7978302.070,1.058
634913.680,7970489.560,1.148
635101.180,7969489.560,0.714
637476.180,7975677.070,1.518
635601.180,7971614.560,0.167
636788.680,7971677.060,0.945
635663.680,7971614.560,0.202
639288.680,7974739.570,1.253
636163.680,7973364.570,1.211
636163.680,7977739.570,1.164
638851.180,7973302.070,1.456
638163.680,7973552.070,1.011
636038.680,7976177.070,1.150
636101.180,7973489.570,0.701
638288.680,7978114.570,1.184
638413.680,7978114.570,0.446
638663.680,7981677.080,0.925
635851.180,7977239.570,1.504
636038.680,7971114.560,0.930
637976.180,7975614.570,1.225
636913.680,7973177.070,1.096
636538.680,7970739.560,-0.000
635976.180,7976177.070,0.942
638101.180,7978177.070,1.383
637538.680,7980302.080,0.791
636101.180,7976302.070,0.717
638913.680,7979114.580,1.719
638163.680,7977489.570,1.265
637101.180,7976239.570,-0.000
636663.680,7972864.570,1.090
637413.680,7974739.570,0.196
637788.680,7974739.570,0.522
635351.180,7972052.070,1.653
638476.180,7977364.570,0.625
636601.180,7970427.060,0.240
637288.680,7973614.570,0.474
638976.180,7977864.570,1.427
635601.180,7971177.060,0.878
635913.680,7972552.070,0.943
639163.680,7981177.080,1.190
637538.680,7979239.580,1.220
636288.680,7976802.070,0.526
639976.190,7981614.580,0.788
636163.680,7972864.570,0.964
636288.680,7976864.570,0.470
636226.180,7976802.070,0.550
635726.180,7971302.060,0.409
638538.680,7980364.580,1.073
637288.680,7975864.570,1.320
637601.180,7971802.060,0.506
635976.180,7979739.580,0.230
638351.180,7974927.070,1.260
636788.680,7973552.070,0.672
639663.680,7980614.580,1.366
636913.680,7972114.570,0.924
638913.680,7979364.580,1.343
637476.180,7981364.580,0.742
639476.180,7982052.080,0.976
636163.680,7974177.070,1.421
635788.680,7977802.070,1.361
638163.680,7983052.080,1.256
637913.680,7982739.580,1.574
639663.680,7980364.580,0.986
637788.680,7977177.070,0.062
636851.180,7976802.070,0.848
637663.680,7977927.070,0.059
638726.180,7977302.070,1.315
637101.180,7977114.570,0.096
639038.680,7981677.080,0.541
636913.680,7971927.070,1.200
636163.680,7977489.570,0.808
634851.180,7970302.060,0.563
639663.680,7979989.580,1.244
637788.680,7974552.070,0.546
637413.680,7976552.070,0.067
637851.180,7979114.580,0.572
638976.180,7982927.080,0.141
639163.680,7977739.570,1.083
638663.680,7973552.070,1.165
636038.680,7979239.580,1.114
637288.680,7971614.560,1.022
635726.180,7969614.560,0.449
637726.180,7974489.570,0.801
639413.680,7981489.580,0.676
637601.180,7975677.070,1.191
638851.180,7982614.580,1.197
635788.680,7973802.070,0.502
636976.180,7974989.570,0.473
637413.680,7973489.570,1.084
637163.680,7976989.570,0.029
638788.680,7982739.580,0.669
638788.680,7975427.070,0.782
638976.180,7974739.570,1.018
635851.180,7979802.080,0.305
638538.680,7981552.080,1.039
636101.180,7978802.080,0.457
638101.180,7975739.570,1.692
637913.680,7976552.070,0.666
636538.680,7977052.070,0.359
635288.680,7969177.060,0.982
638476.180,7980427.080,0.874
637851.180,7978864.580,0.497
636538.680,7974114.570,1.398
634538.680,7970427.060,0.901
639226.180,7982802.080,0.216
638476.180,7975802.070,0.846
636788.680,7978364.580,0.867
637788.680,7973177.070,1.513
635976.180,7979427.080,0.836
636101.180,7973739.570,0.808
638163.680,7972364.570,1.108
639226.180,7978114.570,0.619
637788.680,7976864.570,0.123
638226.180,7979427.080,1.458
634351.180,7971302.060,1.046
638288.680,7973552.070,0.960
636976.180,7974052.070,1.274
638788.680,7979927.080,1.153
636538.680,7979739.580,0.201
635913.680,7973114.570,1.374
638226.180,7978802.080,1.792
637851.180,7979802.080,0.558
637351.180,7977364.570,0.133
638913.680,7972239.570,0.901
638226.180,7981302.080,1.290
639288.680,7982177.080,0.263
635788.680,7974552.070,1.032
638976.180,7978614.580,0.079
636288.680,7971489.560,0.454
637038.680,7974302.070,0.875
634976.180,7969927.060,0.693
635413.680,7969302.060,1.300
638163.680,7975802.070,0.727
638601.180,7977802.070,0.992
637226.180,7976239.570,0.048
638226.180,7979802.080,1.114
638663.680,7979239.580,0.897
639288.680,7975489.570,1.142
635476.180,7970302.060,0.162
638601.180,7974052.070,0.962
637788.680,7973302.070,1.439
636726.180,7978177.080,1.158
637726.180,7978364.580,0.566
637476.180,7974177.070,0.948
638476.180,7976489.570,1.158
637351.180,7982239.580,0.868
638601.180,7972739.570,0.882
639226.180,7979427.080,1.523
637476.180,7975614.570,1.176
636413.680,7977302.070,0.525
637038.680,7971427.060,1.032
636851.180,7976177.070,0.331
638601.180,7974364.570,0.959
636351.180,7979427.080,0.611
638851.180,7978552.080,0.023
637038.680,7979114.580,0.775
638476.180,7978489.580,0.498
637101.180,7972052.070,1.232
638163.680,7981739.580,1.470
636038.680,7974177.070,1.574
636226.180,7973552.070,0.698
636538.680,7970489.560,0.611
638913.680,7980864.580,0.524
636101.180,7974177.070,1.434
637601.180,7976177.070,0.089
638476.180,7981302.080,1.291
635726.180,7979552.080,0.986
637601.180,7973927.070,0.753
638288.680,7971739.560,0.948
636476.180,7973302.070,0.779
637163.680,7973239.570,1.279
636413.680,7972802.070,0.777
637976.180,7980802.080,1.308
638788.680,7974552.070,0.625
635288.680,7969989.560,0.844
635101.180,7971489.560,0.889
638226.180,7975052.070,1.217
637788.680,7975364.570,0.634
638976.180,7982177.080,0.537
636788.680,7977239.570,0.156
636476.180,7974364.570,0.958
639163.680,7980802.080,1.032
638601.180,7975864.570,0.890
635851.180,7969802.060,1.035
638038.680,7972552.070,0.967
638038.680,7975177.070,1.019
637913.680,7978802.080,1.400
637163.680,7980052.080,0.103
635913.680,7977177.070,1.347
637413.680,7975489.570,0.494
637538.680,7978552.080,0.145
638163.680,7982177.080,1.163
638351.180,7977552.070,1.020
637851.180,7972114.570,0.469
639351.180,7982177.080,0.347
637538.680,7971802.060,0.366
638976.180,7979427.080,1.493
636726.180,7979364.580,0.839
637288.680,7972364.570,0.739
637351.180,7977927.070,0.325
635351.180,7969052.060,0.729
637976.180,7977427.070,0.436
637101.180,7978864.580,0.831
638476.180,7973489.570,0.994
636163.680,7970677.060,0.258
639226.180,7971677.060,1.615
634913.680,7970739.560,1.240
638538.680,7980177.080,0.909
638163.680,7972614.570,0.864
637663.680,7977677.070,0.050
638038.680,7973614.570,1.662
637413.680,7972052.070,1.051
636538.680,7971302.060,0.056
634851.180,7970614.560,0.991
638038.680,7982364.580,1.127
638101.180,7973052.070,0.812
637601.180,7973614.570,0.814
637163.680,7976677.070,0.075
639226.180,7979364.580,1.701
639163.680,7972614.570,1.127
639226.180,7983052.080,0.608
637476.180,7976864.570,0.177
637913.680,7981489.580,1.242
636976.180,7975864.570,1.487
638788.680,7981239.580,0.953
638976.180,7979239.580,1.644
637163.680,7979427.080,0.855
638538.680,7983052.080,1.651
639788.680,7981552.080,0.799
637351.180,7982739.580,0.652
635413.680,7969677.060,0.542
638538.680,7975802.070,0.512
637351.180,7976052.070,0.048
638163.680,7972989.570,0.879
637351.180,7981239.580,0.938
636601.180,7978802.080,0.895
637663.680,7972677.070,1.075
635726.180,7977302.070,1.456
638476.180,7982489.580,1.254
638601.180,7979739.580,0.870
638351.180,7979239.580,1.203
638476.180,7981614.580,0.889
637163.680,7976364.570,0.091
635601.180,7974302.070,1.411
638663.680,7972489.570,0.681
637413.680,7979302.080,1.129
638538.680,7977489.570,0.794
635538.680,7974052.070,1.304
636413.680,7976239.570,0.443
636413.680,7977364.570,0.591
638976.180,7974427.070,0.784
637726.180,7976552.070,0.440
637351.180,7978114.570,0.688
634226.180,7971052.060,1.553
639663.680,7983239.580,0.816
637788.680,7977802.070,1.043
636351.180,7972864.570,1.068
638788.680,7975614.570,0.615
638101.180,7978552.080,0.918
637726.180,7982552.080,1.277
637163.680,7979614.580,0.502
638101.180,7977114.570,0.784
637913.680,7972239.570,0.654
639038.680,7974364.570,0.831
635288.680,7970614.560,0.909
635726.180,7980052.080,0.386
634476.180,7969739.560,1.210
639726.180,7982802.080,0.967
637851.180,7971614.560,0.095
636413.680,7979989.580,0.246
638101.180,7977489.570,1.258
639538.680,7979739.580,1.086
638913.680,7974989.570,0.991
639038.680,7980052.080,0.567
637726.180,7973302.070,1.579
637601.180,7975614.570,1.311
637163.680,7978114.570,0.387
638413.680,7977802.070,1.641
639601.180,7980364.580,1.178
637163.680,7977677.070,0.043
638538.680,7973364.570,1.365
637726.180,7973989.570,0.880
638038.680,7980802.080,1.169
639288.680,7981927.080,0.838
637351.180,7976927.070,0.172
639038.680,7974427.070,0.961
637976.180,7974489.570,0.864
635038.680,7971427.060,0.987
637726.180,7981614.580,1.468
638288.680,7980364.580,0.704
637476.180,7982552.080,0.710
637851.180,7978927.080,0.318
638788.680,7980802.080,0.633
637663.680,7979989.580,0.784
638101.180,7978364.580,0.799
638601.180,7975302.070,0.401
637288.680,7974114.570,0.519
636601.180,7969802.060,0.732
639163.680,7982927.080,0.392
636663.680,7972614.570,1.253
637976.180,7981927.080,1.033
638601.180,7983052.080,1.701
635913.680,7970989.560,0.156
639726.180,7981927.080,0.799
639913.690,7982114.580,1.053
637288.680,7975739.570,1.599
637538.680,7973489.570,1.365
639601.180,7982864.580,0.932
638663.680,7982552.080,1.471
638038.680,7975864.570,0.856
639913.690,7981239.580,1.230
639476.180,7983239.580,1.146
638476.180,7974739.570,1.457
634601.180,7971989.570,0.202
636038.680,7973364.570,1.020
637288.680,7972989.570,1.073
638413.680,7979552.080,1.372
638663.680,7973864.570,1.123
638601.180,7976364.570,1.287
638101.180,7974802.070,1.661
637788.680,7980239.580,1.221
639226.180,7982552.080,0.257
638163.680,7976427.070,1.038
634226.180,7971739.570,0.556
638476.180,7976614.570,0.933
637976.180,7981239.580,1.833
639101.180,7980989.580,0.913
637851.180,7973739.570,1.221
636726.180,7975489.570,0.750
636726.180,7972177.070,1.109
637913.680,7977552.070,0.930
636788.680,7979364.580,0.806
639788.680,7981677.080,1.097
638601.180,7973864.570,1.077
637663.680,7972927.070,1.334
639413.680,7982052.080,0.718
634851.180,7970677.060,1.019
637913.680,7975239.570,0.929
636476.180,7972489.570,1.159
636851.180,7974802.070,0.456
636163.680,7971364.560,0.968
635038.680,7972114.570,1.141
639851.180,7980052.080,1.153
639226.180,7972864.570,0.867
635788.680,7974427.070,1.186
636663.680,7979677.080,0.159
638226.180,7971739.560,0.977
637913.680,7982927.080,1.293
638788.680,7973802.070,1.251
635851.180,7974177.070,1.197
639663.680,7980052.080,1.140
636851.180,7975927.070,0.971
637788.680,7974802.070,0.733
634788.680,7969239.560,0.931
638601.180,7976864.570,0.858
638538.680,7982052.080,1.498
639163.680,7980114.580,0.752
637851.180,7971864.570,0.333
637163.680,7977427.070,0.583
637476.180,7972489.570,1.274
636226.180,7978239.580,0.740
637476.180,7972677.070,1.146
638601.180,7978114.570,1.029
637726.180,7978739.580,0.238
639288.680,7974489.570,1.540
640038.690,7980239.580,1.442
636976.180,7977114.570,0.965
637413.680,7975739.570,1.450
636038.680,7971677.060,0.472
638101.180,7976927.070,0.784
638351.180,7974864.570,1.284
634851.180,7971427.060,0.840
636976.180,7974927.070,0.388
636601.180,7977427.070,0.824
637538.680,7978989.580,1.058
636351.180,7978802.080,1.241
637413.680,7982989.580,1.364
637038.680,7973427.070,0.493
639476.180,7980864.580,1.030
636851.180,7978177.070,1.335
638413.680,7972052.070,0.576
638538.680,7975614.570,0.195
637788.680,7982114.580,1.536
637726.180,7975052.070,0.379
637038.680,7975614.570,0.447
637601.180,7977239.570,0.014
637038.680,7972677.070,0.946
636851.180,7973364.570,0.398
638038.680,7974802.070,0.827
638163.680,7978802.080,0.898
638226.180,7975302.070,1.337
637038.680,7975864.570,1.569
635038.680,7971864.570,0.790
635601.180,7971677.070,0.310
636038.680,7974302.070,1.451
636288.680,7972677.070,0.701
635913.680,7979802.080,0.244
639288.680,7972739.570,1.207
637913.680,7975864.570,1.188
638226.180,7982489.580,1.169
639163.680,7973427.070,1.232
637601.180,7982927.080,0.640
637726.180,7975489.570,0.909
636788.680,7976302.070,0.765
636351.180,7978427.080,1.525
638476.180,7972677.070,0.809
639038.680,7975427.070,1.225
635726.180,7971552.060,0.317
635788.680,7970489.560,0.371
638288.680,7972864.570,1.190
636163.680,7971052.060,0.326
636351.180,7971052.060,0.567
636288.680,7970177.060,0.062
635726.180,7969927.060,0.362
636726.180,7974364.570,1.630
636601.180,7976427.070,0.426
639101.180,7982739.580,0.138
637788.680,7981177.080,0.719
638038.680,7982427.080,1.605
636163.680,7972177.070,0.955
637913.680,7973302.070,1.482
638538.680,7973739.570,0.674
639788.680,7980427.080,1.190
639538.680,7982989.580,1.072
636538.680,7979239.580,1.279
636601.180,7975864.570,0.782
634226.180,7971552.060,0.395
636226.180,7976489.570,0.491
639288.680,7981302.080,1.168
638163.680,7976052.070,0.815
637476.180,7980052.080,0.407
639163.680,7972739.570,0.708
636476.180,7971989.570,1.382
638476.180,7980239.580,1.191
637101.180,7973864.570,0.687
639226.180,7982427.080,0.192
635851.180,7970364.560,0.804
637476.180,7981989.580,0.907
639226.180,7973489.570,1.435
637601.180,7971864.570,0.651
636476.180,7971802.070,1.223
635101.180,7969364.560,0.706
638538.680,7978364.580,1.688
635288.680,7971052.060,0.519
637913.680,7980802.080,1.315
635413.680,7971552.060,1.210
636601.180,7972489.570,1.010
637538.680,7981552.080,1.256
636351.180,7977302.070,0.767
636538.680,7972239.570,1.378
636163.680,7978052.070,0.871
636288.680,7969927.060,0.518
639788.680,7982364.580,0.901
634601.180,7970114.560,0.628
637851.180,7974677.070,0.662
634851.180,7970114.560,0.584
635976.180,7973927.070,0.952
637038.680,7979989.580,0.162
639413.680,7980677.080,1.286
638976.180,7980552.080,0.794
637976.180,7973302.070,0.952
638288.680,7972989.570,0.955
638413.680,7982927.080,1.188
636226.180,7970114.560,0.374
637101.180,7978052.070,0.817
636976.180,7977177.070,0.904
638038.680,7972052.070,1.743
637851.180,7974052.070,1.235
638663.680,7980114.580,1.256
638726.180,7981239.580,1.162
639788.680,7981489.580,0.994
636601.180,7969927.060,0.720
639788.680,7979739.580,1.254
637601.180,7979739.580,1.334
637788.680,7979364.580,0.265
636601.180,7975239.570,0.804
638476.180,7982239.580,1.317
638226.180,7979677.080,1.068
636163.680,7977677.070,1.123
637788.680,7973552.070,1.314
636101.180,7977864.570,1.133
638976.180,7981677.080,0.512
637101.180,7974239.570,1.016
638601.180,7982489.580,0.880
637601.180,7973052.070,1.722
634913.680,7969614.560,0.805
638538.680,7980427.080,1.205
638538.680,7976364.570,1.359
637351.180,7972302.070,1.038
639163.680,7974614.570,1.251
635913.680,7972614.570,0.664
637226.180,7978302.080,0.696
637913.680,7982802.080,1.677
638101.180,7977864.570,0.521
636163.680,7979489.580,0.213
638351.180,7977427.070,0.970
638101.180,7980927.080,1.470
635226.180,7969614.560,0.706
639288.680,7980927.080,1.185
639851.180,7981489.580,1.181
638663.680,7977864.570,1.407
638976.180,7972552.070,0.800
638413.680,7978364.580,1.482
636851.180,7976927.070,0.424
636226.180,7972364.570,0.707
638351.180,7981114.580,1.574
636476.180,7970114.560,0.390
637413.680,7981864.580,0.947
636726.180,7974239.570,1.757
638851.180,7983052.080,0.792
635788.680,7976989.570,1.073
638288.680,7981739.580,1.426
638788.680,7973989.570,1.631
634663.680,7971489.560,0.877
637038.680,7979927.080,0.093
638851.180,7977927.070,1.551
636538.680,7974864.570,0.544
637851.180,7973864.570,1.205
635101.180,7971364.560,0.962
638663.680,7974114.570,0.645
639038.680,7982114.580,0.177
638851.180,7981052.080,0.830
636913.680,7974614.570,0.830
637413.680,7980364.580,0.807
636851.180,7979302.080,1.001
636476.180,7979427.080,0.567
635538.680,7969427.060,0.203
636226.180,7972239.570,0.917
638038.680,7977739.570,1.090
637601.180,7981364.580,1.424
635851.180,7977677.070,1.345
637851.180,7982677.080,1.558
639226.180,7979677.080,0.827
638726.180,7972989.570,1.636
638413.680,7982302.080,1.597
638601.180,7972552.070,0.474
638226.180,7972739.570,0.987
636913.680,7974552.070,0.943
638476.180,7980677.080,1.209
637851.180,7972614.570,1.628
636038.680,7972552.070,0.804
638601.180,7977927.070,1.449
638726.180,7978989.580,1.188
638163.680,7981614.580,1.335
637038.680,7980114.580,0.162
636663.680,7973677.070,0.801
636788.680,7979802.080,0.249
637288.680,7973927.070,0.570
638788.680,7980364.580,1.083
636226.180,7978989.580,1.389
636288.680,7971739.570,0.552
635663.680,7969364.560,0.987
636163.680,7969864.560,1.033
637226.180,7973614.570,0.555
638726.180,7972489.570,0.593
637976.180,7972864.570,1.263
636538.680,7976177.070,0.683
637288.680,7977364.570,0.324
638351.180,7978302.080,1.204
638601.180,7981364.580,1.158
639288.680,7972239.570,1.540
638413.680,7972927.070,1.500
638851.180,7972552.070,1.244
636476.180,7973052.070,0.862
637226.180,7977614.570,0.041
635913.680,7970489.560,0.788
638038.680,7977177.070,0.670
637851.180,7976302.070,0.975
637538.680,7976614.570,0.316
639726.180,7980552.080,1.229
637226.180,7979864.580,0.283
636726.180,7971989.570,1.645
637913.680,7979614.580,0.712
635288.680,7969739.560,0.738
