X,Y,MAcgg,PP3csbg,PP34b,PP4esjc,PP4esb,PP4egm
639226.1800000003,7978302.0699999975,0.0,0.0,0.04,0.06,0.36,0.54
638101.18,7976739.57,0.0,0.52,0.3,0.12,0.06,0.0
637351.1800000003,7972114.570000001,0.02,0.18,0.0,0.62,0.18,0.0
638288.6800000003,7972614.570000001,0.0,0.02,0.14,0.84,0.0,0.0
638913.6800000003,7973239.57,0.0,0.02,0.16,0.3,0.44,0.08
637851.1800000003,7982927.079999999,0.0,0.0,0.0,0.44,0.32,0.24
638726.1800000003,7983239.58,0.0,0.0,0.38,0.32,0.12,0.18
637226.1800000003,7974489.5699999975,0.0,0.04,0.18,0.78,0.0,0.0
637913.6800000003,7981989.580000001,0.0,0.02,0.38,0.4,0.2,0.0
637351.1800000003,7976489.5699999975,0.0,1.0,0.0,0.0,0.0,0.0
635788.6800000003,7977614.57,0.0,0.02,0.16,0.1,0.66,0.06
638913.6800000003,7977989.57,0.0,0.08,0.26,0.02,0.26,0.38
637788.6800000003,7979427.079999999,0.0,0.6,0.24,0.02,0.14,0.0
636663.6800000003,7978927.079999999,0.0,0.0,0.58,0.36,0.06,0.0
638538.68,7981677.080000001,0.0,0.0,0.46,0.4,0.12,0.02
637351.1800000003,7972677.070000001,0.02,0.16,0.06,0.58,0.18,0.0
636601.1800000003,7977489.5699999975,0.0,0.14,0.0,0.86,0.0,0.0
634788.6800000003,7972177.07,0.0,0.0,0.08,0.16,0.18,0.58
638663.6800000003,7982677.08,0.0,0.12,0.06,0.04,0.64,0.14
634476.1800000003,7969864.559999999,0.0,0.16,0.0,0.28,0.36,0.2
636163.6800000003,7970239.559999999,0.06,0.58,0.02,0.3,0.02,0.02
636351.1800000003,7976302.0699999975,0.0,0.0,0.14,0.8,0.02,0.04
636163.6800000003,7974052.07,0.0,0.0,0.16,0.52,0.18,0.14
638601.1800000003,7975927.070000001,0.0,0.08,0.34,0.22,0.32,0.04
636726.1800000003,7971989.57,0.0,0.2,0.04,0.44,0.32,0.0
639601.1800000003,7982927.079999999,0.0,0.3,0.06,0.02,0.62,0.0
639288.6800000003,7972552.0699999975,0.0,0.02,0.3,0.44,0.1,0.14
637538.68,7980364.58,0.0,0.0,0.66,0.0,0.24,0.1
638726.1800000003,7982989.580000001,0.0,0.0,0.0,0.08,0.68,0.24
636163.6800000003,7972052.07,0.16,0.62,0.0,0.2,0.02,0.0
637726.1800000003,7979927.08,0.02,0.24,0.34,0.08,0.28,0.04
638663.6800000003,7976302.0699999975,0.0,0.0,0.3,0.06,0.32,0.32
636913.6800000003,7975614.57,0.0,0.3,0.12,0.54,0.04,0.0
637913.6800000003,7981489.58,0.0,0.02,0.22,0.26,0.34,0.16
637413.6800000003,7980364.58,0.0,0.0,0.76,0.0,0.16,0.08
636788.6800000003,7974614.570000001,0.0,0.04,0.18,0.64,0.12,0.02
637726.1800000003,7979864.58,0.02,0.44,0.16,0.08,0.28,0.02
637101.18,7974052.07,0.0,0.0,0.38,0.52,0.08,0.02
638538.68,7981739.580000001,0.0,0.0,0.4,0.48,0.04,0.08
638788.6800000003,7971489.559999999,0.0,0.02,0.44,0.32,0.22,0.0
636351.1800000003,7971677.06,0.3,0.38,0.0,0.26,0.06,0.0
637788.6800000003,7973364.57,0.0,0.44,0.06,0.28,0.22,0.0
637976.1800000003,7975989.57,0.0,0.82,0.1,0.04,0.04,0.0
636913.6800000003,7978114.570000001,0.0,0.02,0.62,0.22,0.12,0.02
638913.6800000003,7973739.5699999975,0.0,0.0,0.12,0.46,0.34,0.08
636601.1800000003,7979864.58,0.0,0.0,0.96,0.0,0.02,0.02
637413.6800000003,7978302.08,0.02,0.7,0.22,0.06,0.0,0.0
635726.1800000003,7969302.059999999,0.0,0.36,0.0,0.52,0.08,0.04
638788.6800000003,7982552.08,0.02,0.32,0.04,0.12,0.42,0.08
636163.6800000003,7977427.07,0.0,0.0,0.2,0.74,0.06,0.0
635663.6800000003,7970177.06,0.12,0.8,0.06,0.02,0.0,0.0
636038.68,7976864.570000001,0.0,0.1,0.02,0.88,0.0,0.0
637663.6800000003,7977052.07,0.0,0.96,0.0,0.04,0.0,0.0
634288.6800000003,7971864.570000001,0.0,0.0,0.02,0.1,0.02,0.86
637663.6800000003,7981427.079999999,0.0,0.0,0.18,0.26,0.26,0.3
639726.1800000003,7980989.580000001,0.0,0.12,0.14,0.44,0.2,0.1
636913.6800000003,7974177.07,0.0,0.46,0.06,0.38,0.06,0.04
636351.1800000003,7978989.580000001,0.0,0.0,0.46,0.46,0.04,0.04
636413.6800000003,7977239.57,0.0,0.1,0.04,0.84,0.02,0.0
635226.1800000003,7970927.06,0.02,0.78,0.0,0.12,0.08,0.0
638351.1800000003,7980614.579999999,0.0,0.0,0.1,0.04,0.66,0.2
636851.1800000003,7976489.5699999975,0.0,0.74,0.0,0.26,0.0,0.0
636038.68,7972614.570000001,0.06,0.44,0.0,0.42,0.08,0.0
637038.68,7971739.56,0.22,0.48,0.0,0.26,0.04,0.0
637976.1800000003,7981989.580000001,0.0,0.02,0.4,0.46,0.1,0.02
637351.1800000003,7974552.0699999975,0.0,0.02,0.12,0.78,0.06,0.02
636726.1800000003,7972177.07,0.0,0.12,0.06,0.44,0.38,0.0
638601.1800000003,7982302.08,0.0,0.0,0.02,0.14,0.12,0.72
637163.6800000003,7976552.0699999975,0.0,0.96,0.0,0.04,0.0,0.0
635788.6800000003,7970802.059999998,0.38,0.54,0.06,0.02,0.0,0.0
636163.6800000003,7978989.580000001,0.0,0.0,0.44,0.44,0.12,0.0
635851.1800000003,7978489.58,0.0,0.14,0.06,0.3,0.48,0.02
637601.1800000003,7974739.57,0.02,0.3,0.02,0.66,0.0,0.0
637601.1800000003,7982489.58,0.0,0.0,0.04,0.22,0.68,0.06
637663.6800000003,7975739.5699999975,0.0,0.24,0.52,0.12,0.12,0.0
636601.1800000003,7979552.08,0.0,0.02,0.84,0.0,0.1,0.04
637663.6800000003,7981552.08,0.0,0.0,0.34,0.28,0.24,0.14
637163.6800000003,7971427.059999999,0.2,0.5,0.0,0.26,0.04,0.0
637788.6800000003,7975177.07,0.0,0.3,0.12,0.52,0.04,0.02
634788.6800000003,7971177.06,0.3,0.16,0.0,0.12,0.42,0.0
634976.1800000003,7970739.559999999,0.12,0.28,0.0,0.1,0.5,0.0
639038.68,7978489.58,0.0,0.0,0.0,0.02,0.04,0.94
635538.68,7971739.5699999975,0.02,0.72,0.02,0.2,0.04,0.0
635288.6800000003,7969614.559999998,0.14,0.74,0.02,0.08,0.02,0.0
639163.6800000003,7971864.559999999,0.0,0.04,0.1,0.02,0.52,0.32
637726.1800000003,7975989.57,0.0,0.96,0.0,0.04,0.0,0.0
639726.1800000003,7982239.58,0.0,0.0,0.1,0.0,0.8,0.1
638226.1800000003,7973864.570000001,0.0,0.06,0.42,0.18,0.34,0.0
634413.6800000003,7971489.559999999,0.0,0.02,0.02,0.0,0.78,0.18
637038.68,7972677.070000001,0.0,0.3,0.02,0.66,0.02,0.0
640038.69,7982302.08,0.0,0.02,0.2,0.08,0.56,0.14
635476.1800000003,7971114.559999999,0.04,0.78,0.0,0.16,0.02,0.0
638976.1800000003,7971927.070000001,0.0,0.02,0.12,0.56,0.22,0.08
639663.6800000003,7979677.080000001,0.0,0.0,0.02,0.32,0.56,0.1
637351.1800000003,7982302.08,0.0,0.02,0.04,0.06,0.82,0.06
639226.1800000003,7982864.579999999,0.0,0.0,0.02,0.02,0.92,0.04
637538.68,7972052.07,0.14,0.2,0.02,0.48,0.16,0.0
637538.68,7973177.07,0.04,0.46,0.08,0.32,0.1,0.0
636351.1800000003,7976427.07,0.0,0.06,0.02,0.9,0.0,0.02
639351.1800000003,7980489.58,0.0,0.02,0.08,0.16,0.18,0.56
637413.6800000003,7971739.56,0.16,0.7,0.0,0.1,0.04,0.0
637601.1800000003,7972239.57,0.14,0.24,0.02,0.54,0.06,0.0
637601.1800000003,7974677.070000001,0.0,0.46,0.02,0.48,0.04,0.0
635913.6800000003,7974614.570000001,0.0,0.0,0.16,0.26,0.5,0.08
637101.18,7976489.5699999975,0.0,1.0,0.0,0.0,0.0,0.0
637538.68,7975177.07,0.0,0.04,0.0,0.92,0.04,0.0
638163.6800000003,7979927.08,0.0,0.02,0.08,0.1,0.72,0.08
638538.68,7979239.58,0.0,0.0,0.06,0.02,0.26,0.66
637788.6800000003,7982552.08,0.0,0.0,0.22,0.46,0.2,0.12
637413.6800000003,7971614.559999998,0.12,0.62,0.0,0.22,0.04,0.0
637788.6800000003,7980927.079999999,0.0,0.0,0.28,0.06,0.48,0.18
638663.6800000003,7976114.570000001,0.0,0.0,0.22,0.06,0.48,0.24
638101.18,7979489.58,0.0,0.0,0.66,0.16,0.12,0.06
638538.68,7980552.08,0.0,0.0,0.12,0.04,0.38,0.46
636976.1800000003,7972177.07,0.04,0.16,0.06,0.58,0.16,0.0
638163.6800000003,7972739.57,0.0,0.12,0.52,0.36,0.0,0.0
635163.6800000003,7969177.06,0.0,0.18,0.0,0.78,0.04,0.0
636851.1800000003,7978552.08,0.0,0.02,0.36,0.46,0.06,0.1
638288.6800000003,7979614.579999999,0.0,0.0,0.12,0.12,0.66,0.1
636226.1800000003,7972989.57,0.0,0.12,0.0,0.3,0.54,0.04
639226.1800000003,7977927.070000001,0.0,0.0,0.08,0.0,0.36,0.56
638913.6800000003,7975052.07,0.0,0.1,0.16,0.36,0.22,0.16
637976.1800000003,7981364.58,0.0,0.0,0.22,0.2,0.48,0.1
636976.1800000003,7974802.07,0.0,0.02,0.14,0.82,0.0,0.02
636538.68,7974864.570000001,0.0,0.0,0.18,0.68,0.12,0.02
638476.1800000003,7979739.580000001,0.0,0.0,0.06,0.14,0.68,0.12
636038.68,7970802.059999998,0.74,0.26,0.0,0.0,0.0,0.0
635663.6800000003,7970302.059999999,0.18,0.76,0.0,0.02,0.04,0.0
637226.1800000003,7973427.07,0.0,0.06,0.08,0.82,0.02,0.02
635663.6800000003,7969552.059999998,0.0,0.92,0.0,0.06,0.0,0.02
638601.1800000003,7980552.08,0.0,0.0,0.22,0.04,0.32,0.42
636788.6800000003,7976677.070000001,0.0,0.3,0.08,0.62,0.0,0.0
637351.1800000003,7982114.58,0.0,0.0,0.2,0.18,0.56,0.06
639226.1800000003,7982052.08,0.0,0.0,0.0,0.0,0.9,0.1
639163.6800000003,7980427.079999999,0.0,0.0,0.22,0.06,0.42,0.3
637851.1800000003,7979614.579999999,0.0,0.64,0.26,0.02,0.08,0.0
639601.1800000003,7980802.079999999,0.0,0.06,0.1,0.28,0.4,0.16
638101.18,7972177.07,0.0,0.36,0.52,0.04,0.08,0.0
638226.1800000003,7973489.5699999975,0.0,0.0,0.72,0.16,0.1,0.02
638038.68,7975114.570000001,0.08,0.36,0.04,0.52,0.0,0.0
638601.1800000003,7976239.57,0.0,0.02,0.22,0.04,0.32,0.4
636351.1800000003,7972677.070000001,0.08,0.72,0.0,0.2,0.0,0.0
637726.1800000003,7977114.570000001,0.0,0.94,0.0,0.04,0.02,0.0
638913.6800000003,7972177.07,0.0,0.04,0.04,0.76,0.08,0.08
636038.68,7978114.570000001,0.0,0.0,0.18,0.12,0.36,0.34
635851.1800000003,7979802.080000001,0.0,0.0,0.82,0.06,0.08,0.04
637413.6800000003,7976864.570000001,0.0,0.9,0.04,0.04,0.02,0.0
638788.6800000003,7974864.570000001,0.0,0.0,0.34,0.34,0.24,0.08
639413.6800000003,7979739.580000001,0.0,0.0,0.06,0.0,0.62,0.32
636288.6800000003,7976364.57,0.0,0.0,0.0,0.96,0.02,0.02
636538.68,7977927.070000001,0.0,0.1,0.08,0.58,0.2,0.04
638851.1800000003,7980989.580000001,0.0,0.02,0.12,0.14,0.56,0.16
639476.1800000003,7980864.579999999,0.0,0.14,0.18,0.36,0.28,0.04
638976.1800000003,7974677.070000001,0.0,0.2,0.06,0.62,0.1,0.02
638601.1800000003,7982177.080000001,0.0,0.0,0.12,0.22,0.16,0.5
634226.1699999998,7970677.059999999,0.0,0.34,0.02,0.52,0.06,0.06
637788.6800000003,7971614.559999998,0.0,0.76,0.02,0.18,0.04,0.0
635976.1800000003,7978052.07,0.0,0.0,0.34,0.16,0.28,0.22
638288.6800000003,7974489.5699999975,0.06,0.38,0.0,0.48,0.08,0.0
636976.1800000003,7978052.07,0.0,0.02,0.62,0.3,0.06,0.0
637851.1800000003,7973052.07,0.1,0.2,0.0,0.46,0.22,0.02
636038.68,7973364.57,0.0,0.02,0.02,0.56,0.3,0.1
636226.1800000003,7976864.570000001,0.0,0.0,0.06,0.94,0.0,0.0
637788.6800000003,7977427.07,0.0,0.98,0.0,0.02,0.0,0.0
635913.6800000003,7976489.5699999975,0.0,0.04,0.18,0.58,0.08,0.12
638851.1800000003,7978989.580000001,0.0,0.0,0.04,0.14,0.58,0.24
637413.6800000003,7976552.0699999975,0.0,0.9,0.02,0.0,0.06,0.02
634226.1800000003,7972114.570000001,0.0,0.0,0.1,0.06,0.06,0.78
637101.18,7976239.57,0.0,1.0,0.0,0.0,0.0,0.0
636913.6800000003,7977489.5699999975,0.0,0.04,0.06,0.9,0.0,0.0
637163.6800000003,7979927.08,0.0,0.0,0.98,0.0,0.02,0.0
636288.6800000003,7972427.07,0.42,0.44,0.0,0.12,0.02,0.0
637851.1800000003,7976802.07,0.0,0.94,0.06,0.0,0.0,0.0
638476.1800000003,7979052.08,0.0,0.0,0.08,0.06,0.42,0.44
637788.6800000003,7971989.57,0.0,0.86,0.04,0.04,0.06,0.0
638476.1800000003,7982114.58,0.0,0.0,0.1,0.26,0.1,0.54
637788.6800000003,7974239.57,0.08,0.58,0.04,0.26,0.04,0.0
638851.1800000003,7979989.580000001,0.0,0.0,0.1,0.04,0.7,0.16
636538.68,7976302.0699999975,0.0,0.04,0.04,0.74,0.1,0.08
636476.1800000003,7974364.57,0.0,0.04,0.14,0.56,0.2,0.06
639163.6800000003,7975114.570000001,0.0,0.0,0.46,0.46,0.04,0.04
636976.1800000003,7973364.57,0.0,0.0,0.12,0.8,0.08,0.0
636976.1800000003,7976677.070000001,0.0,0.64,0.24,0.1,0.0,0.02
636163.6800000003,7976614.570000001,0.0,0.04,0.02,0.92,0.0,0.02
638601.1800000003,7983114.58,0.0,0.0,0.38,0.5,0.04,0.08
636851.1800000003,7973052.07,0.0,0.04,0.24,0.56,0.08,0.08
635976.1800000003,7976802.07,0.0,0.2,0.08,0.66,0.04,0.02
637476.1800000003,7982614.579999999,0.0,0.06,0.02,0.1,0.64,0.18
638288.6800000003,7973614.57,0.0,0.0,0.6,0.2,0.18,0.02
639476.1800000003,7982114.58,0.0,0.04,0.1,0.04,0.8,0.02
637601.1800000003,7982552.08,0.0,0.0,0.12,0.26,0.56,0.06
635976.1800000003,7970302.059999999,0.12,0.72,0.04,0.12,0.0,0.0
637538.68,7971927.070000001,0.06,0.74,0.0,0.1,0.1,0.0
638913.6800000003,7982114.58,0.0,0.0,0.0,0.02,0.56,0.42
637663.6800000003,7977614.57,0.0,0.98,0.02,0.0,0.0,0.0
637101.18,7978489.58,0.0,0.14,0.76,0.04,0.06,0.0
638288.6800000003,7981302.08,0.0,0.0,0.24,0.6,0.08,0.08
636476.1800000003,7979614.579999999,0.0,0.0,0.82,0.0,0.14,0.04
637351.1800000003,7980489.58,0.0,0.0,0.16,0.04,0.68,0.12
636851.1800000003,7978427.079999999,0.0,0.0,0.42,0.44,0.12,0.02
635038.68,7971614.559999998,0.0,0.14,0.0,0.22,0.6,0.04
636663.6800000003,7976989.57,0.0,0.04,0.04,0.9,0.02,0.0
637601.1800000003,7976239.57,0.02,0.92,0.0,0.02,0.04,0.0
634226.1699999998,7970864.559999998,0.0,0.28,0.04,0.6,0.0,0.08
636726.1800000003,7977864.570000001,0.0,0.14,0.0,0.84,0.0,0.02
636163.6800000003,7970302.059999999,0.16,0.72,0.04,0.08,0.0,0.0
639163.6800000003,7982489.58,0.0,0.02,0.0,0.0,0.98,0.0
638476.1800000003,7978614.579999999,0.0,0.0,0.02,0.1,0.08,0.8
635726.1800000003,7976927.070000001,0.0,0.04,0.22,0.14,0.58,0.02
638226.1800000003,7976052.07,0.0,0.56,0.4,0.04,0.0,0.0
636601.1800000003,7978364.58,0.0,0.02,0.08,0.58,0.26,0.06
639913.6800000003,7980427.079999999,0.0,0.04,0.16,0.1,0.12,0.58
637601.1800000003,7974552.0699999975,0.0,0.18,0.02,0.78,0.02,0.0
636288.6800000003,7978427.079999999,0.0,0.0,0.04,0.32,0.52,0.12
639038.68,7981614.579999999,0.0,0.42,0.16,0.18,0.2,0.04
637476.1800000003,7979052.08,0.0,0.26,0.56,0.06,0.12,0.0
636163.6800000003,7970052.059999999,0.0,0.84,0.0,0.14,0.02,0.0
639851.1800000003,7981427.079999999,0.0,0.0,0.08,0.04,0.14,0.74
638163.6800000003,7982052.08,0.0,0.0,0.28,0.6,0.12,0.0
638538.68,7973489.5699999975,0.0,0.0,0.22,0.56,0.18,0.04
636913.6800000003,7972177.07,0.06,0.18,0.06,0.46,0.24,0.0
637663.6800000003,7978114.570000001,0.0,0.82,0.14,0.0,0.04,0.0
637851.1800000003,7975802.0699999975,0.0,0.5,0.14,0.16,0.2,0.0
636851.1800000003,7979552.08,0.0,0.0,0.94,0.0,0.04,0.02
639226.1800000003,7975614.57,0.0,0.06,0.26,0.48,0.1,0.1
639038.68,7974802.07,0.0,0.04,0.22,0.52,0.1,0.12
637726.1800000003,7979114.58,0.0,0.88,0.1,0.02,0.0,0.0
637663.6800000003,7982677.08,0.0,0.0,0.2,0.34,0.34,0.12
637976.1800000003,7979614.579999999,0.0,0.44,0.42,0.04,0.1,0.0
638976.1800000003,7979677.080000001,0.0,0.0,0.06,0.02,0.44,0.48
637413.6800000003,7979489.58,0.0,0.14,0.6,0.22,0.04,0.0
635413.6800000003,7969302.059999999,0.08,0.34,0.02,0.5,0.0,0.06
637038.68,7973927.070000001,0.0,0.02,0.3,0.64,0.04,0.0
637413.6800000003,7981739.580000001,0.0,0.0,0.08,0.16,0.66,0.1
638038.68,7980177.080000001,0.0,0.0,0.4,0.0,0.42,0.18
639226.1800000003,7971739.56,0.0,0.0,0.16,0.02,0.46,0.36
636976.1800000003,7977864.570000001,0.0,0.04,0.76,0.18,0.02,0.0
638351.1800000003,7973864.570000001,0.0,0.02,0.74,0.1,0.14,0.0
636101.18,7971302.059999999,0.16,0.84,0.0,0.0,0.0,0.0
638038.68,7973302.0699999975,0.0,0.22,0.1,0.16,0.52,0.0
636851.1800000003,7977802.0699999975,0.0,0.16,0.12,0.66,0.04,0.02
635788.6800000003,7969364.559999998,0.0,0.46,0.0,0.44,0.06,0.04
639288.6800000003,7971739.56,0.0,0.0,0.16,0.14,0.46,0.24
638601.1800000003,7973989.57,0.0,0.1,0.08,0.68,0.1,0.04
636851.1800000003,7973614.57,0.0,0.02,0.26,0.54,0.16,0.02
636476.1800000003,7970052.059999999,0.04,0.72,0.0,0.18,0.06,0.0
636163.6800000003,7978489.58,0.0,0.0,0.02,0.34,0.54,0.1
636726.1800000003,7971864.570000001,0.0,0.22,0.0,0.62,0.16,0.0
639288.6800000003,7973864.570000001,0.0,0.0,0.24,0.54,0.22,0.0
638476.1800000003,7974302.0699999975,0.0,0.24,0.44,0.14,0.18,0.0
635976.1800000003,7979052.08,0.0,0.0,0.38,0.52,0.06,0.04
639851.1800000003,7980739.58,0.0,0.0,0.02,0.02,0.08,0.88
636913.6800000003,7979989.580000001,0.0,0.0,0.98,0.0,0.02,0.0
639038.68,7975052.07,0.0,0.0,0.32,0.5,0.06,0.12
638226.1800000003,7974677.070000001,0.18,0.18,0.0,0.56,0.08,0.0
636226.1800000003,7973177.07,0.0,0.0,0.02,0.32,0.66,0.0
635913.6800000003,7972114.570000001,0.1,0.78,0.02,0.1,0.0,0.0
638601.1800000003,7975489.5699999975,0.02,0.94,0.02,0.0,0.0,0.02
639476.1800000003,7981177.080000001,0.0,0.16,0.18,0.2,0.4,0.06
639226.1800000003,7974427.07,0.0,0.06,0.12,0.76,0.04,0.02
638351.1800000003,7974489.5699999975,0.02,0.58,0.0,0.32,0.06,0.02
637413.6800000003,7972739.57,0.08,0.42,0.04,0.46,0.0,0.0
638226.1800000003,7981239.58,0.0,0.0,0.3,0.42,0.18,0.1
638476.1800000003,7980739.58,0.0,0.0,0.38,0.06,0.5,0.06
638351.1800000003,7976239.57,0.0,0.02,0.72,0.02,0.22,0.02
636163.6800000003,7973552.0699999975,0.0,0.0,0.12,0.5,0.28,0.1
634663.6800000003,7971677.07,0.0,0.1,0.0,0.12,0.74,0.04
637101.18,7980052.08,0.0,0.0,0.98,0.0,0.0,0.02
638351.1800000003,7976989.57,0.0,0.0,0.44,0.22,0.26,0.08
637976.1800000003,7975239.57,0.02,0.48,0.0,0.48,0.02,0.0
639726.1800000003,7982427.079999999,0.0,0.0,0.04,0.02,0.74,0.2
636851.1800000003,7971427.059999999,0.14,0.72,0.0,0.06,0.08,0.0
636288.6800000003,7978802.079999999,0.0,0.0,0.14,0.2,0.2,0.46
638163.6800000003,7977677.07,0.0,0.02,0.52,0.22,0.12,0.12
637851.1800000003,7972552.0699999975,0.04,0.26,0.04,0.48,0.18,0.0
640038.69,7980177.080000001,0.0,0.0,0.0,0.08,0.04,0.88
635913.6800000003,7979114.58,0.0,0.0,0.32,0.58,0.06,0.04
637163.6800000003,7978114.570000001,0.12,0.74,0.1,0.04,0.0,0.0
637851.1800000003,7982427.079999999,0.0,0.0,0.28,0.56,0.14,0.02
636351.1800000003,7978927.079999999,0.0,0.0,0.22,0.38,0.14,0.26
636913.6800000003,7979177.080000001,0.0,0.0,0.84,0.14,0.0,0.02
636226.1800000003,7978239.58,0.0,0.0,0.0,0.12,0.72,0.16
636851.1800000003,7976239.57,0.08,0.8,0.0,0.12,0.0,0.0
638476.1800000003,7981677.080000001,0.0,0.0,0.46,0.48,0.04,0.02
636101.18,7979739.580000001,0.0,0.0,1.0,0.0,0.0,0.0
636038.68,7979739.580000001,0.0,0.0,0.98,0.0,0.02,0.0
636038.68,7978677.08,0.0,0.04,0.1,0.6,0.06,0.2
636601.1800000003,7972802.07,0.0,0.16,0.12,0.5,0.2,0.02
635851.1800000003,7977427.07,0.0,0.02,0.38,0.12,0.42,0.06
636413.6800000003,7974177.07,0.0,0.0,0.1,0.54,0.28,0.08
638226.1800000003,7978864.579999999,0.0,0.02,0.24,0.4,0.2,0.14
639163.6800000003,7981427.079999999,0.0,0.02,0.22,0.04,0.72,0.0
638163.6800000003,7980864.579999999,0.0,0.0,0.16,0.16,0.56,0.12
634976.1800000003,7969802.059999999,0.08,0.54,0.04,0.32,0.02,0.0
636413.6800000003,7971177.06,0.6,0.4,0.0,0.0,0.0,0.0
636413.6800000003,7969927.06,0.02,0.72,0.0,0.18,0.08,0.0
638351.1800000003,7978302.08,0.0,0.0,0.5,0.3,0.08,0.12
637351.1800000003,7973552.0699999975,0.0,0.0,0.08,0.88,0.02,0.02
638976.1800000003,7980864.579999999,0.0,0.02,0.02,0.04,0.9,0.02
637726.1800000003,7976927.070000001,0.0,0.96,0.0,0.04,0.0,0.0
638038.68,7981427.079999999,0.0,0.0,0.34,0.5,0.12,0.04
639226.1800000003,7983239.58,0.0,0.02,0.08,0.06,0.66,0.18
638226.1800000003,7973302.0699999975,0.0,0.04,0.54,0.32,0.06,0.04
637788.6800000003,7979927.08,0.0,0.5,0.18,0.12,0.18,0.02
636101.18,7974302.0699999975,0.0,0.0,0.26,0.56,0.1,0.08
635663.6800000003,7971802.0699999975,0.04,0.86,0.0,0.1,0.0,0.0
638663.6800000003,7972802.07,0.0,0.0,0.56,0.34,0.06,0.04
635913.6800000003,7974177.07,0.0,0.0,0.26,0.4,0.32,0.02
636976.1800000003,7975364.57,0.0,0.1,0.02,0.86,0.0,0.02
638351.1800000003,7978052.07,0.0,0.0,0.46,0.5,0.0,0.04
640038.69,7980239.58,0.0,0.02,0.06,0.28,0.12,0.52
637726.1800000003,7980552.08,0.0,0.0,0.1,0.02,0.5,0.38
639726.1800000003,7982052.08,0.0,0.0,0.06,0.04,0.36,0.54
639788.6800000003,7982052.08,0.0,0.0,0.02,0.02,0.42,0.54
637851.1800000003,7980052.08,0.04,0.06,0.5,0.04,0.34,0.02
637538.68,7973927.070000001,0.06,0.5,0.24,0.16,0.04,0.0
637601.1800000003,7972989.57,0.32,0.14,0.0,0.36,0.18,0.0
635913.6800000003,7969802.059999999,0.0,0.74,0.02,0.18,0.06,0.0
638288.6800000003,7975802.0699999975,0.02,0.36,0.48,0.06,0.06,0.02
637351.1800000003,7981989.580000001,0.0,0.0,0.28,0.22,0.44,0.06
635413.6800000003,7969052.059999999,0.0,0.2,0.0,0.66,0.1,0.04
638413.6800000003,7974864.570000001,0.0,0.3,0.06,0.26,0.36,0.02
637726.1800000003,7971677.06,0.02,0.9,0.0,0.06,0.02,0.0
639226.1800000003,7973552.0699999975,0.0,0.08,0.1,0.26,0.54,0.02
634351.1800000003,7971552.059999998,0.0,0.0,0.0,0.02,0.44,0.54
638351.1800000003,7977302.0699999975,0.0,0.0,0.6,0.1,0.2,0.1
638913.6800000003,7982427.079999999,0.0,0.0,0.0,0.02,0.96,0.02
638976.1800000003,7975239.57,0.0,0.02,0.2,0.46,0.14,0.18
637413.6800000003,7975114.570000001,0.0,0.04,0.02,0.92,0.02,0.0
634663.6800000003,7969239.559999999,0.0,0.18,0.1,0.52,0.14,0.06
636413.6800000003,7976927.070000001,0.0,0.02,0.06,0.88,0.04,0.0
637538.68,7981989.580000001,0.0,0.0,0.08,0.16,0.68,0.08
637851.1800000003,7981302.08,0.0,0.0,0.28,0.06,0.5,0.16
638663.6800000003,7981677.080000001,0.0,0.06,0.16,0.42,0.1,0.26
637788.6800000003,7980989.580000001,0.0,0.0,0.1,0.04,0.52,0.34
636913.6800000003,7978427.079999999,0.0,0.04,0.4,0.46,0.08,0.02
635788.6800000003,7976489.5699999975,0.0,0.06,0.12,0.62,0.1,0.1
639476.1800000003,7982427.079999999,0.0,0.08,0.02,0.06,0.82,0.02
638726.1800000003,7974489.5699999975,0.0,0.1,0.14,0.74,0.0,0.02
636163.6800000003,7980177.080000001,0.0,0.0,0.92,0.0,0.08,0.0
637038.68,7974239.57,0.0,0.08,0.08,0.76,0.08,0.0
638976.1800000003,7975114.570000001,0.0,0.02,0.14,0.42,0.22,0.2
636663.6800000003,7973427.07,0.0,0.02,0.18,0.7,0.04,0.06
637288.6800000003,7974239.57,0.0,0.0,0.22,0.74,0.0,0.04
638913.6800000003,7979114.58,0.0,0.0,0.2,0.22,0.46,0.12
639288.6800000003,7982239.58,0.0,0.0,0.0,0.02,0.94,0.04
638288.6800000003,7975239.57,0.16,0.24,0.02,0.3,0.28,0.0
636538.68,7978739.58,0.0,0.0,0.6,0.28,0.1,0.02
635351.1800000003,7970927.06,0.02,0.92,0.0,0.04,0.02,0.0
638413.6800000003,7972739.57,0.0,0.0,0.42,0.44,0.08,0.06
637226.1800000003,7978052.07,0.0,0.94,0.06,0.0,0.0,0.0
637663.6800000003,7980489.58,0.0,0.0,0.12,0.02,0.66,0.2
637976.1800000003,7983114.58,0.0,0.0,0.04,0.7,0.22,0.04
638101.18,7979364.58,0.0,0.1,0.48,0.1,0.22,0.1
639976.19,7981677.080000001,0.0,0.0,0.02,0.06,0.5,0.42
638726.1800000003,7976239.57,0.0,0.0,0.2,0.06,0.62,0.12
637976.1800000003,7973677.07,0.0,0.44,0.12,0.24,0.2,0.0
638726.1800000003,7974239.57,0.0,0.16,0.16,0.6,0.08,0.0
638663.6800000003,7980489.58,0.0,0.0,0.26,0.04,0.58,0.12
636538.68,7978239.58,0.0,0.04,0.18,0.44,0.3,0.04
